answer,predicted_answer,rouge1,rouge2,rougeL
red,reddish-pink color,0.0,0.0,0.0
blackberries,blackberry,1.0,0.0,1.0
on the wooden surface,on the wooden,0.8571428571428571,0.8,0.8571428571428571
green,green,1.0,0.0,1.0
marinade,sauce or gravy,0.0,0.0,0.0
surrounding,"bottom, middle, and top",0.0,0.0,0.0
chicken,white,0.0,0.0,0.0
glossy,dark brown,0.0,0.0,0.0
in the background,lower right-hand corner,0.0,0.0,0.0
viscous,thick,0.0,0.0,0.0
marinade,marinade,1.0,0.0,1.0
in the bowl,in the bowl,1.0,1.0,1.0
in the center,in the center,1.0,1.0,1.0
lemon,lemon,1.0,0.0,1.0
reddish-brown,light brown color,0.4,0.0,0.4
coats,flavor,0.0,0.0,0.0
skewers,skewers,1.0,0.0,1.0
white,white,1.0,0.0,1.0
reddish-brown,dark red or brown,0.3333333333333333,0.0,0.3333333333333333
chicken,chicken,1.0,0.0,1.0
on the upper chicken,on the chicken,0.8571428571428571,0.4,0.8571428571428571
amber,orange in color,0.0,0.0,0.0
marmalade,marmalade,1.0,0.0,1.0
amber,light orange-brown color,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
amber,rich orange-brown,0.0,0.0,0.0
marmalade,food item,0.0,0.0,0.0
striped,striped,1.0,0.0,1.0
to its left,to the left,0.6666666666666666,0.0,0.6666666666666666
brown,first,0.0,0.0,0.0
coated,coated,1.0,0.0,1.0
three,three,1.0,0.0,1.0
on the left,on the left,1.0,1.0,1.0
coconut,coconut,1.0,0.0,1.0
marshmallows,marshmallows,1.0,0.0,1.0
light pink,pink,0.6666666666666666,0.0,0.6666666666666666
on a small plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
bottom,"front, left, back",0.0,0.0,0.0
vibrant,vibrant,1.0,0.0,1.0
watermelon,watermelon,1.0,0.0,1.0
pink,red,0.0,0.0,0.0
on the top,on the top,1.0,1.0,1.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
stemmed,martini glasses,0.0,0.0,0.0
brown,reddish-pink color,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
reddish-purple,Red,0.0,0.0,0.0
martini,martini,1.0,0.0,1.0
red,red,1.0,0.0,1.0
with two bright red cherries,two cherries,0.5714285714285715,0.0,0.5714285714285715
agave,sauce,0.0,0.0,0.0
pistachio,nut,0.0,0.0,0.0
green,green,1.0,0.0,1.0
cylindrical,cylindrical,1.0,0.0,1.0
rectangular bar,rectangle,0.0,0.0,0.0
on the left side,on the left side,1.0,1.0,1.0
white,white,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
carrots,carrots,1.0,0.0,1.0
in a bowl,in a bowl,1.0,1.0,1.0
mayo,darker,0.0,0.0,0.0
smooth,smooth,1.0,0.0,1.0
gray,no pan visible,0.0,0.0,0.0
in the upper left corner,I cannot provide information,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
basil,basil,1.0,0.0,1.0
on a light-colored surface,on a,0.5714285714285715,0.4,0.5714285714285715
light green,vibrant green color,0.4,0.0,0.4
fills,bright green color,0.0,0.0,0.0
bowl,glass container,0.0,0.0,0.0
leaves,green leaf,0.0,0.0,0.0
to the right of,to the right of,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
meatballs,meatballs,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
green,green,1.0,0.0,1.0
orange-brown,beige,0.0,0.0,0.0
tomato sauce,tomato sauce,1.0,1.0,1.0
covers,preventing from drying,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sweet,sweet,1.0,0.0,1.0
meatballs,meatballs,1.0,0.0,1.0
brownish-red,"brown, beige color",0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
creamy,creamy,1.0,0.0,1.0
meatballs,meatballs,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
underneath,on top of,0.0,0.0,0.0
green,green,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
salad,salad,1.0,0.0,1.0
sliced,"raw, original shape",0.0,0.0,0.0
is in,is in,1.0,1.0,1.0
golden,golden,1.0,0.0,1.0
meatloaf,meatloaf,1.0,0.0,1.0
light-brown,brown,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,dark brown,0.5,0.0,0.5
towards the right side,right side,0.6666666666666666,0.5,0.6666666666666666
dark,dark,1.0,0.0,1.0
meatloaf,meatloaf,1.0,0.0,1.0
white,white,1.0,0.0,1.0
with sprigs,with,0.6666666666666666,0.0,0.6666666666666666
bright,green,0.0,0.0,0.0
broccoli,broccoli,1.0,0.0,1.0
red,pink color,0.0,0.0,0.0
browned,golden brown,0.6666666666666666,0.0,0.6666666666666666
across the image,across the image,1.0,1.0,1.0
yellow,white,0.0,0.0,0.0
smoothie,"thick, icy",0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
white,orange,0.0,0.0,0.0
near to,"bottom, left, lower",0.0,0.0,0.0
clear,color,0.0,0.0,0.0
pitcher,pitcher,1.0,0.0,1.0
beige,beige,1.0,0.0,1.0
in the center-left,center-left,0.6666666666666666,0.5,0.6666666666666666
pink,pink,1.0,0.0,1.0
milkshakes,milkshakes,1.0,0.0,1.0
topped,on top,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on each milkshake,on top of the,0.28571428571428575,0.0,0.28571428571428575
chocolate,chocolate,1.0,0.0,1.0
brown,off-white,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
clear,clear,1.0,0.0,1.0
pitcher,pitcher,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on a wooden board,on a wooden board,1.0,1.0,1.0
yellowish,yellow,0.0,0.0,0.0
tofu,tofu,1.0,0.0,1.0
scattered across,visually appealing touch,0.0,0.0,0.0
blue,white,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
jar,small glass bottle,0.0,0.0,0.0
viscous,"thick, smooth, and creamy",0.0,0.0,0.0
on the top,on top,0.8,0.0,0.8
tomatoes,tomatoes,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
mixed,visually appealing,0.0,0.0,0.0
brown,orange color,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
in a clear glass bowl,in a clear glass bowl,1.0,1.0,1.0
brown,brown,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
candies,sweet treats,0.0,0.0,0.0
golden-brown,gold,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
wooden,wooden,1.0,0.0,1.0
pretzels,pretzels,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the left,in the background,0.3333333333333333,0.0,0.3333333333333333
beige,golden brown color,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
towards the bottom,bottom,0.5,0.0,0.5
brown,brown,1.0,0.0,1.0
jar,jar,1.0,0.0,1.0
filled,powdered,0.0,0.0,0.0
white,white,1.0,0.0,1.0
to the left of,no match,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
foamy,smooth and creamy,0.0,0.0,0.0
with whipped cream,with whipped cream,1.0,1.0,1.0
scattered,on top of,0.0,0.0,0.0
yellow-green,yellow-green,1.0,1.0,1.0
mojito,mojito,1.0,0.0,1.0
green,green,1.0,0.0,1.0
by the Pitcher,in a pitcher,0.3333333333333333,0.0,0.3333333333333333
fresh,fresh,1.0,0.0,1.0
green,green,1.0,0.0,1.0
mojito,drinks,0.0,0.0,0.0
yellow,green,0.0,0.0,0.0
strawberry,strawberry,1.0,0.0,1.0
transparent,Clear,0.0,0.0,0.0
mousse,mousse,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
on a silver tray,on a silver tray,1.0,1.0,1.0
golden-yellow,golden yellow,1.0,1.0,1.0
muffins,muffins,1.0,0.0,1.0
obscuring,front,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
beverage,drink,0.0,0.0,0.0
fill,fill,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
copper,copper,1.0,0.0,1.0
mug,mug,1.0,0.0,1.0
green,green,1.0,0.0,1.0
yellow,no color,0.0,0.0,0.0
on the wooden surface,on the,0.6666666666666666,0.5,0.6666666666666666
brown,brown,1.0,0.0,1.0
mushrooms,mushrooms,1.0,0.0,1.0
glossy,"rich, dark brown color",0.0,0.0,0.0
green,green,1.0,0.0,1.0
in a pile,in a pile,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
eggs,eggs,1.0,0.0,1.0
mushroom,mushroom,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
brown,"yellow, golden",0.0,0.0,0.0
on the right,on the right,1.0,1.0,1.0
herbs,herbs,1.0,0.0,1.0
creamy,"soft, tender",0.0,0.0,0.0
mushrooms,mushrooms,1.0,0.0,1.0
black,black,1.0,0.0,1.0
from the pan,in a pan,0.3333333333333333,0.0,0.3333333333333333
brown,darker,0.0,0.0,0.0
yellow,light cream color,0.0,0.0,0.0
enoki mushrooms,enoki mushrooms,1.0,1.0,1.0
tangled,tangled,1.0,0.0,1.0
strands,"thin, and delicate shape",0.0,0.0,0.0
immersed,mussels in the broth,0.0,0.0,0.0
mussels,mussels,1.0,0.0,1.0
orange-red,reddish-orange color,0.4,0.0,0.4
brownish-red,not clear,0.0,0.0,0.0
on the left,on the left,1.0,1.0,1.0
yellow-orange,yellow-orange,1.0,1.0,1.0
pouring,flowing,0.0,0.0,0.0
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
wooden,wood,0.0,0.0,0.0
above the jar,above the jar,1.0,1.0,1.0
glass,glass,1.0,0.0,1.0
wooden,wooden,1.0,0.0,1.0
mustard,yellow,0.0,0.0,0.0
to the right,to the right,1.0,1.0,1.0
Dijon,light brown,0.0,0.0,0.0
tan,light brown or beige,0.0,0.0,0.0
lined up,arranged in the,0.0,0.0,0.0
jars,jars,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
nachos,nacho cheese,0.6666666666666666,0.0,0.6666666666666666
light-orange,bright and inviting,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
bowl,bowl,1.0,0.0,1.0
potato,potato,1.0,0.0,1.0
white,white,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
cheese,cheese,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
chocolate,chocolate,1.0,0.0,1.0
nachos,nachos,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on the left side,0.28571428571428575,0.0,0.28571428571428575
smooth,smooth,1.0,0.0,1.0
glass,glass,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
refresher,fruit,0.0,0.0,0.0
soup,soup,1.0,0.0,1.0
green,green,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
on the lower-right,on the right,0.8571428571428571,0.4,0.8571428571428571
light blue,blue,0.6666666666666666,0.0,0.6666666666666666
bowl,food served in,0.0,0.0,0.0
fill,occupy,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
crunchy,crunchy,1.0,0.0,1.0
nuggets,nuggets,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on the right side,on the right side,1.0,1.0,1.0
red,red,1.0,0.0,1.0
corn nuts,nuts,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
on the napkin,on the napkin,1.0,1.0,1.0
golden-brown,light tan,0.0,0.0,0.0
oatmeal,,0.0,0.0,0.0
filling,filling,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a white surface,on a white,0.8571428571428571,0.8,0.8571428571428571
beige,light tan color,0.0,0.0,0.0
fill,popular,0.0,0.0,0.0
blueberries,blueberries,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
black,black,1.0,0.0,1.0
rice,rice,1.0,0.0,1.0
green,green,1.0,0.0,1.0
okra,okra,1.0,0.0,1.0
in a black cooking pot,type of pot,0.25,0.0,0.25
beige,white,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
tomatoes,tomatoes,1.0,0.0,1.0
golden,green,0.0,0.0,0.0
olives,olives,1.0,0.0,1.0
cut,cut,1.0,0.0,1.0
on the bottom,on the bottom,1.0,1.0,1.0
green,green color,0.6666666666666666,0.0,0.6666666666666666
wooden,light color,0.0,0.0,0.0
bread,bread,1.0,0.0,1.0
black,black,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
on a wooden cutting board,on a wooden cutting board,1.0,1.0,1.0
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
spilling out of,outwards,0.0,0.0,0.0
bacon,bacon,1.0,0.0,1.0
mixed,filling,0.0,0.0,0.0
located on the left side,visible,0.0,0.0,0.0
omelette,main ingredient of the,0.0,0.0,0.0
scattered,"tangy, creamy",0.0,0.0,0.0
red,red,1.0,0.0,1.0
caramelized,caramelized,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
onions,"brown, dark brown",0.0,0.0,0.0
brown,no onions,0.0,0.0,0.0
cheese,cheese,1.0,0.0,1.0
towards the bottom,top,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
nestled,hot dog,0.0,0.0,0.0
orange,golden brown color,0.0,0.0,0.0
to the left of,to the left of,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
plate,plate,1.0,0.0,1.0
vibrant,vibrant orange,0.6666666666666666,0.0,0.6666666666666666
thick,creamy,0.0,0.0,0.0
drink,drink,1.0,0.0,1.0
garnished,freshness and flavor,0.0,0.0,0.0
green,green,1.0,0.0,1.0
at the bottom,at the bottom,1.0,1.0,1.0
pink,pink,1.0,0.0,1.0
Oreo,Oreo,1.0,0.0,1.0
sprinkled,sprinkled,1.0,0.0,1.0
on top surface,on top,0.8,0.6666666666666666,0.8
circular,no,0.0,0.0,0.0
crust,top,0.0,0.0,0.0
star-shaped,shape of a starfish,0.3333333333333333,0.0,0.3333333333333333
oysters,oysters,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a star-shaped plate,on a star-shaped plate,1.0,1.0,1.0
white,white,1.0,0.0,1.0
oysters,oysters,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
scattered,visually appealing,0.0,0.0,0.0
shrimp,black,0.0,0.0,0.0
in a bowl,in the middle of,0.28571428571428575,0.0,0.28571428571428575
chicken,chicken,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
orange-brown,red,0.0,0.0,0.0
shrimp,shrimp,1.0,0.0,1.0
green,green,1.0,0.0,1.0
pancake,pancake,1.0,0.0,1.0
white,white,1.0,0.0,1.0
golden brown,brown,0.6666666666666666,0.0,0.6666666666666666
on the left side,on the left side,1.0,1.0,1.0
salty,sweet,0.0,0.0,0.0
pancakes,pancakes,1.0,0.0,1.0
cooking,prepared,0.0,0.0,0.0
yellow,light brown,0.0,0.0,0.0
golden yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
paneer,paneer,1.0,0.0,1.0
reddish-brown,dark brown color,0.4,0.0,0.4
on top,on top,1.0,1.0,1.0
vibrant,vibrant green,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
scattered,distributed throughout,0.0,0.0,0.0
on top,on top,1.0,1.0,1.0
cranberry,fruit,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a table,on a table,1.0,1.0,1.0
white,white,1.0,0.0,1.0
parfaits,parfait,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
yellow,yellowish color,0.0,0.0,0.0
fills,filling,1.0,0.0,1.0
vegetable,yellow-colored,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
round,circular,0.0,0.0,0.0
parsnips,vegetable,0.0,0.0,0.0
beige,light yellow,0.0,0.0,0.0
smooth,smooth,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
reddish-orange,red,0.0,0.0,0.0
pasta,pasta,1.0,0.0,1.0
scattered amidst,scattered,0.6666666666666666,0.0,0.6666666666666666
diced,small to medium,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
pasta,pasta,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
brownish-tan,golden orange color,0.0,0.0,0.0
beige,beige,1.0,0.0,1.0
pasta,pasta,1.0,0.0,1.0
shrimp,shrimp,1.0,0.0,1.0
green,green,1.0,0.0,1.0
over the shrimp,over the shrimp,1.0,1.0,1.0
scattered,scattered,1.0,0.0,1.0
pasta,pasta,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
dish,dish,1.0,0.0,1.0
red,red,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
eggplant,vegetables,0.0,0.0,0.0
golden-yellow,yellowish-brown,0.0,0.0,0.0
bowls,bowls,1.0,0.0,1.0
with a brown wooden handle,brown handle,0.5714285714285715,0.0,0.5714285714285715
white,white,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
blueberries,blueberries,1.0,0.0,1.0
nestled among,center,0.0,0.0,0.0
pavlova,pavlova,1.0,0.0,1.0
greenish-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
soup,soup,1.0,0.0,1.0
white,white,1.0,0.0,1.0
submerged,in the soup,0.0,0.0,0.0
peas,green peas,0.6666666666666666,0.0,0.6666666666666666
bowl,bowl,1.0,0.0,1.0
Italian,European or American cuisine,0.0,0.0,0.0
on the right side,right side,0.6666666666666666,0.5,0.6666666666666666
vibrant,vibrant,1.0,0.0,1.0
holding,being used to scoop,0.0,0.0,0.0
white,"light, black",0.0,0.0,0.0
in the center,in the,0.8,0.6666666666666666,0.8
yellow-orange,yellow-orange,1.0,1.0,1.0
glasses,glasses,1.0,0.0,1.0
wooden,wooden,1.0,0.0,1.0
on the rim,on the rim,1.0,1.0,1.0
reddish-yellow,"yellow, reddish-pink",0.8,0.0,0.4
margaritas,margarita,1.0,0.0,1.0
served,serving,1.0,0.0,1.0
bright,bright,1.0,0.0,1.0
glasses,glasses,1.0,0.0,1.0
in the center,in the,0.8,0.6666666666666666,0.8
tea,beverages,0.0,0.0,0.0
drinking,enjoying a refreshing,0.0,0.0,0.0
peach,peach,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
to the right,behind the first,0.3333333333333333,0.0,0.3333333333333333
peachy-orange,reddish-orange color,0.4,0.0,0.4
pitcher,pitcher,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the left,on the left,1.0,1.0,1.0
dark,brown,0.0,0.0,0.0
peanut butter,peanut butter,1.0,1.0,1.0
golden brown,golden brown,1.0,1.0,1.0
on the lower right,lower right,0.6666666666666666,0.5,0.6666666666666666
cookie,type of dessert,0.0,0.0,0.0
light brown,brown,0.6666666666666666,0.0,0.6666666666666666
ice cream,sweet,0.0,0.0,0.0
smooth,smooth,1.0,0.0,1.0
near the top,top,0.5,0.0,0.5
yellow,white,0.0,0.0,0.0
muffins,muffins,1.0,0.0,1.0
perfect,warm and inviting,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,on the plate,1.0,1.0,1.0
red,red,1.0,0.0,1.0
in the left side,in the left side,1.0,1.0,1.0
brown,brown,1.0,0.0,1.0
pecan,pecans,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
tan,light yellow,0.0,0.0,0.0
overlapping,top one,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on the cracker,on the cracker,1.0,1.0,1.0
appetizer,topping for crackers,0.0,0.0,0.0
penne,penne,1.0,0.0,1.0
distributed,circular,0.0,0.0,0.0
red,no color,0.0,0.0,0.0
cilantro,parsley,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
penne,penne,1.0,0.0,1.0
red-orange,Red,0.6666666666666666,0.0,0.6666666666666666
sauteed,sauteed,1.0,0.0,1.0
peppers,vegetables,0.0,0.0,0.0
green,green,1.0,0.0,1.0
peppers,peppers,1.0,0.0,1.0
scattered across,scattered across,1.0,1.0,1.0
glistening,dark green,0.0,0.0,0.0
white,white,1.0,0.0,1.0
pesto,pesto,1.0,0.0,1.0
container,container,1.0,0.0,1.0
vibrant,vibrant,1.0,0.0,1.0
textured,coarse,0.0,0.0,0.0
pesto,green sauce,0.0,0.0,0.0
fills,filled,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
chicken,chicken,1.0,0.0,1.0
falling onto,falling,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
scattered,visually appealing manner,0.0,0.0,0.0
pickles,yellow,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
full,full,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
sliced,sliced,1.0,0.0,1.0
yellowish-green,yellow,0.0,0.0,0.0
pickles,pickles,1.0,0.0,1.0
on the left side,left,0.4,0.0,0.4
white,white,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
pie,pie,1.0,0.0,1.0
tan,tan,1.0,0.0,1.0
silver,silver,1.0,0.0,1.0
apricot,type of fruit,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
pies,pies,1.0,0.0,1.0
uneven,"crispy, golden-brown, flaky",0.0,0.0,0.0
pie,pie,1.0,0.0,1.0
white,white,1.0,0.0,1.0
green plate,green plate,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
pierogi,pierogi,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
center,center,1.0,0.0,1.0
white,white,1.0,0.0,1.0
pinkish-red,red color,0.5,0.0,0.5
on a plate,on a plate,1.0,1.0,1.0
rice,rice,1.0,0.0,1.0
inside the bowl,inside the bowl,1.0,1.0,1.0
yellow,yellow,1.0,0.0,1.0
scattered,visually appealing,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the left,on the left,1.0,1.0,1.0
large,large,1.0,0.0,1.0
to the lower left,lower left,0.6666666666666666,0.5,0.6666666666666666
chocolate,chocolate,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on the left,on the left,1.0,1.0,1.0
hot,warm,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
bread,bread,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on the plate,on the plate,1.0,1.0,1.0
crumbs,shredded,0.0,0.0,0.0
white,white,1.0,0.0,1.0
bread,bread,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tan,light golden brown color,0.0,0.0,0.0
on a white plate,on a white plate,1.0,1.0,1.0
arranged,arranged,1.0,0.0,1.0
pear,pear,1.0,0.0,1.0
on top of,on the,0.4,0.0,0.4
silver,silver,1.0,0.0,1.0
pizza,pizza,1.0,0.0,1.0
red,red,1.0,0.0,1.0
beige,white,0.0,0.0,0.0
on a round,round,0.5,0.0,0.5
golden-brown,light yellow color,0.0,0.0,0.0
on the left,on the left,1.0,1.0,1.0
plum bread,bread,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
tan,brown,0.0,0.0,0.0
cracked,cracked,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
polenta,polenta,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
polenta,creamy mashed potato dish,0.0,0.0,0.0
in the lower center,in the lower,0.8571428571428571,0.8,0.8571428571428571
roasted,creamy,0.0,0.0,0.0
beige,"white, dark",0.0,0.0,0.0
chicken,no meat,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
cream,yellow,0.0,0.0,0.0
yellow,yellow-orange,0.6666666666666666,0.0,0.6666666666666666
rice,rice,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in light yellow,yellow,0.5,0.0,0.5
interspersed,distributed throughout,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
red,red,1.0,0.0,1.0
green,green,1.0,0.0,1.0
above the rice,above the rice,1.0,1.0,1.0
pink,pink,1.0,0.0,1.0
cake,cake,1.0,0.0,1.0
colorful,colorful,1.0,0.0,1.0
on a light brown surface,on a brown surface,0.888888888888889,0.5714285714285715,0.888888888888889
brown,brown,1.0,0.0,1.0
ice pops,frozen dessert,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a white plate,on a white plate,1.0,1.0,1.0
blurred,out of focus,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
cookies,cookies,1.0,0.0,1.0
on a metal baking sheet,on a baking sheet,0.888888888888889,0.5714285714285715,0.888888888888889
shiny,juicy and tender,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
stacked on,on top of each,0.3333333333333333,0.0,0.3333333333333333
pink,pink,1.0,0.0,1.0
bowl,bowl,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
almonds,almonds,1.0,0.0,1.0
jar,jar,1.0,0.0,1.0
on the same surface,on the,0.6666666666666666,0.5,0.6666666666666666
orange,brown color,0.0,0.0,0.0
on the bottom center,on a wooden surface,0.25,0.0,0.25
green,green,1.0,0.0,1.0
vibrant,orange,0.0,0.0,0.0
sweet potatoes,sweet potato,1.0,1.0,1.0
orange,orange,1.0,0.0,1.0
within the bowl,within the bowl,1.0,1.0,1.0
brown,brown,1.0,0.0,1.0
apples,fruit,0.0,0.0,0.0
white,white,1.0,0.0,1.0
yellow,orange,0.0,0.0,0.0
in a bowl,in a bowl,1.0,1.0,1.0
applesauce,applesauce,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a surface,on a surface,1.0,1.0,1.0
applesauce,applesauce,1.0,0.0,1.0
golden-brown,light brown color,0.4,0.0,0.4
scooped,spoon in the image,0.0,0.0,0.0
white,white,1.0,0.0,1.0
in the bowl,in the bowl,1.0,1.0,1.0
golden-amber,orange,0.0,0.0,0.0
jar,jar,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on the table,on the table,1.0,1.0,1.0
white,small,0.0,0.0,0.0
meat,main protein,0.0,0.0,0.0
carrots,vegetable visible,0.0,0.0,0.0
fried,fried,1.0,0.0,1.0
on the plate,lower-left portion,0.0,0.0,0.0
adjacent,adjacent,1.0,0.0,1.0
green,green,1.0,0.0,1.0
artichoke,artichoke,1.0,0.0,1.0
white,white,1.0,0.0,1.0
to the right,right,0.5,0.0,0.5
green,green,1.0,0.0,1.0
asparagus,asparagus,1.0,0.0,1.0
arranged,arranged,1.0,0.0,1.0
green,green,1.0,0.0,1.0
asparagus,asparagus,1.0,0.0,1.0
upwards,left,0.0,0.0,0.0
on top of,on a white,0.3333333333333333,0.0,0.3333333333333333
green,yellow,0.0,0.0,0.0
avocado,avocado,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on its outer skin,outer skin,0.6666666666666666,0.5,0.6666666666666666
scattered,small,0.0,0.0,0.0
green,green,1.0,0.0,1.0
pie,pie,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
golden-brown,light yellow color,0.0,0.0,0.0
avocado,avocado,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a white square plate,on a white plate,0.888888888888889,0.5714285714285715,0.888888888888889
